1,3439
10,383
11,297
12,225
13,139
14,113
15,78
16,59
17,49
18,29
19,25
2,3230
20,17
21,14
22,11
23,10
24,8
25,2
26,2
27,3
28,5
29,2
3,3052
30,1
32,2
33,1
34,2
35,2
36,1
39,1
4,2390
40,1
41,1
43,1
5,1991
6,1434
69,1
7,1129
8,809
9,599
