1,3544
10,403
11,237
12,183
13,136
14,102
15,84
16,52
17,37
18,27
19,18
2,3357
20,16
21,13
22,16
23,13
24,3
25,2
26,3
27,2
28,2
29,1
3,3110
30,3
31,4
32,1
34,1
38,1
39,1
4,2537
40,1
41,1
44,1
5,1922
6,1436
68,1
7,1044
8,705
9,537
