1,2140
10,782
11,652
12,556
13,519
14,443
15,398
16,337
17,244
18,273
19,220
2,1913
20,196
21,181
22,143
23,120
24,97
25,98
26,82
27,74
28,68
29,57
3,1815
30,53
31,46
32,34
33,32
34,11
35,27
36,12
37,16
38,12
39,12
4,1743
40,7
41,8
42,14
43,4
44,11
45,5
46,5
47,4
48,3
49,1
5,1580
50,2
51,1
52,3
54,2
55,3
58,1
6,1410
60,2
67,1
69,2
7,1157
73,1
74,1
8,1022
9,906
