1,3800
10,260
11,220
12,139
13,87
14,83
15,56
16,37
17,31
18,12
19,16
2,3619
20,13
21,10
22,11
23,6
24,2
25,3
26,3
27,3
28,2
3,3272
30,2
31,3
32,1
34,1
35,1
38,1
39,1
4,2527
41,2
5,1885
6,1377
69,1
7,926
8,669
9,475
